timestamp,scan_number,ch_00,ch_01,ch_02,ch_03,ch_04,system_file,system_id
2025-11-25 14:16:17.912,59,31.9598747,35.3876784,34.4251305,32.3335516,34.5853212,biomass\25112025.csv,25112025
2025-11-25 14:16:27.912,60,32.2320947,35.5015422,34.3802533,32.440607,35.0017829,biomass\25112025.csv,25112025
2025-11-25 14:16:37.912,61,32.4379188,35.6774919,34.3684026,32.4580839,35.0753093,biomass\25112025.csv,25112025
2025-11-25 14:16:47.912,62,32.6865306,35.3025339,34.225977,32.4111931,34.8503278,biomass\25112025.csv,25112025
2025-11-25 14:16:57.912,63,32.8474582,34.244386,34.0944174,32.102867,33.0367237,biomass\25112025.csv,25112025
2025-11-25 14:17:07.912,64,32.6540028,33.7187892,34.119011,32.012372,32.7369736,biomass\25112025.csv,25112025
2025-11-25 14:17:17.912,65,32.730848,34.2194755,34.1027719,32.2163802,33.4953732,biomass\25112025.csv,25112025
2025-11-25 14:17:27.912,66,32.6429481,34.2349079,34.0980118,32.1618325,33.1443243,biomass\25112025.csv,25112025
2025-11-25 14:17:37.912,67,32.4075876,33.545946,33.9965564,32.0320376,32.3028945,biomass\25112025.csv,25112025
2025-11-25 14:17:47.912,68,32.2588877,33.7241209,34.1471323,32.2167174,33.1648368,biomass\25112025.csv,25112025
2025-11-25 14:17:57.912,69,32.3760747,34.0131838,33.9699482,32.2759773,33.6317612,biomass\25112025.csv,25112025
2025-11-25 14:18:07.912,70,32.5193944,34.4184337,34.001947,32.3543497,34.1794377,biomass\25112025.csv,25112025
2025-11-25 14:18:17.912,71,32.8297002,33.558577,33.7930767,32.2044175,33.2897943,biomass\25112025.csv,25112025
2025-11-25 14:18:27.912,72,32.9701415,33.4735746,33.7221635,32.1694094,33.094753,biomass\25112025.csv,25112025
2025-11-25 14:18:37.912,73,33.0669367,33.9495243,33.7610933,32.3335929,33.9137726,biomass\25112025.csv,25112025
2025-11-25 14:18:47.941,74,33.1937256,33.3183032,33.6167849,32.1984545,33.0556961,biomass\25112025.csv,25112025
2025-11-25 14:18:57.912,75,33.0363491,33.0918691,33.5770984,32.0770678,32.5165913,biomass\25112025.csv,25112025
2025-11-25 14:19:07.912,76,33.0122671,33.8402297,33.6671036,32.4080801,33.9749664,biomass\25112025.csv,25112025
2025-11-25 14:19:17.912,77,33.235147,34.4175641,33.7052641,32.4869149,34.6412442,biomass\25112025.csv,25112025
2025-11-25 14:19:27.912,78,33.2193546,33.5740615,33.5565442,32.3719653,33.8999678,biomass\25112025.csv,25112025
2025-11-25 14:19:37.912,79,33.2920199,33.5921027,33.5565146,32.3134783,33.531741,biomass\25112025.csv,25112025
2025-11-25 14:19:47.912,80,33.5685377,33.6257664,33.4838625,32.2912309,33.6824251,biomass\25112025.csv,25112025
2025-11-25 14:19:57.912,81,33.6399508,33.0923421,33.3903019,32.1413355,33.0695426,biomass\25112025.csv,25112025
2025-11-25 14:20:07.912,82,33.6113146,33.9927645,33.4600427,32.3646562,34.203432,biomass\25112025.csv,25112025
2025-11-25 14:20:17.912,83,33.6737567,34.0377209,33.4507805,32.4273946,34.1225082,biomass\25112025.csv,25112025
2025-11-25 14:20:27.912,84,33.6694879,33.0154319,33.1704421,32.1312065,32.8264041,biomass\25112025.csv,25112025
2025-11-25 14:20:37.912,85,33.3909123,33.1720026,33.3820295,32.1890721,33.2551044,biomass\25112025.csv,25112025
2025-11-25 14:20:47.912,86,33.5002859,33.7680275,33.4573737,32.3876049,34.0022135,biomass\25112025.csv,25112025
2025-11-25 14:20:57.912,87,33.7407159,33.5261667,33.2798075,32.2664003,33.3352317,biomass\25112025.csv,25112025
2025-11-25 14:21:07.912,88,33.8510539,33.9622925,33.2596982,32.4191493,33.908771,biomass\25112025.csv,25112025
2025-11-25 14:21:17.912,89,34.175005,33.8456256,33.0999408,32.5337578,33.9903509,biomass\25112025.csv,25112025
2025-11-25 14:21:27.912,90,34.2731814,33.9401729,33.162733,32.5310731,34.220099,biomass\25112025.csv,25112025
2025-11-25 14:21:37.912,91,34.3632633,33.7484649,33.1126094,32.4633366,33.4694196,biomass\25112025.csv,25112025
2025-11-25 14:21:47.912,92,34.0328739,32.7936496,32.9580961,32.2579184,32.6309279,biomass\25112025.csv,25112025
2025-11-25 14:21:57.912,93,33.884163,33.24115,33.0705675,32.3506754,32.9112954,biomass\25112025.csv,25112025
2025-11-25 14:22:07.912,94,33.7931072,33.5505791,33.1975371,32.4850943,34.0176978,biomass\25112025.csv,25112025
2025-11-25 14:22:17.912,95,33.8985011,33.0333364,33.0106037,32.3430329,32.8768575,biomass\25112025.csv,25112025
2025-11-25 14:22:27.912,96,34.0362488,33.7923128,33.0782855,32.4745929,33.7192459,biomass\25112025.csv,25112025
2025-11-25 14:22:37.912,97,34.0702719,33.3309598,32.9465368,32.3926339,33.1895488,biomass\25112025.csv,25112025
2025-11-25 14:22:47.912,98,34.2835733,34.0307802,33.0731898,32.6939389,34.581282,biomass\25112025.csv,25112025
2025-11-25 14:22:57.912,99,34.2805874,33.1853063,32.9334231,32.3654144,32.8212438,biomass\25112025.csv,25112025
2025-11-25 14:23:07.912,100,33.9572505,32.6420397,32.9574283,32.2405628,32.223553,biomass\25112025.csv,25112025
2025-11-25 14:23:17.912,101,33.6941049,32.7361553,32.9121336,32.2682265,32.4727764,biomass\25112025.csv,25112025
2025-11-25 14:23:27.912,102,33.4134916,32.9932137,32.9696264,32.3372884,32.9871028,biomass\25112025.csv,25112025
2025-11-25 14:23:37.912,103,33.2558259,33.2343175,33.0515826,32.4159362,33.5682852,biomass\25112025.csv,25112025
2025-11-25 14:23:47.912,104,33.4181698,33.5310171,32.859284,32.4069044,33.485132,biomass\25112025.csv,25112025
2025-11-25 14:23:57.912,105,33.3108917,32.7763225,32.6272023,32.2933243,32.7776429,biomass\25112025.csv,25112025
2025-11-25 14:24:07.912,106,33.1218274,32.5940539,32.7213128,32.2147189,32.4202959,biomass\25112025.csv,25112025
2025-11-25 14:24:17.912,107,32.9244147,32.3976316,32.6930887,32.2014547,32.3272972,biomass\25112025.csv,25112025
2025-11-25 14:24:27.912,108,32.969379,32.9472156,32.7404269,32.3325194,33.2622486,biomass\25112025.csv,25112025
2025-11-25 14:24:37.912,109,32.8655964,32.3492459,32.6161607,32.1560766,32.336847,biomass\25112025.csv,25112025
2025-11-25 14:24:47.912,110,33.0421897,33.1483207,32.7212835,32.3304963,33.1651681,biomass\25112025.csv,25112025
2025-11-25 14:24:57.912,111,33.1161866,32.2321747,32.5596503,32.1567371,32.1840272,biomass\25112025.csv,25112025
2025-11-25 14:25:07.912,112,33.3238097,33.2062224,32.6633424,32.4864512,33.7399772,biomass\25112025.csv,25112025
2025-11-25 14:25:17.912,113,33.7519984,32.840692,32.4968375,32.3677489,32.8466157,biomass\25112025.csv,25112025
2025-11-25 14:25:27.912,114,33.9440294,33.8084909,32.6205533,32.618084,34.4861971,biomass\25112025.csv,25112025
2025-11-25 14:25:37.912,115,34.1738895,33.2383905,32.4588606,32.464993,33.4468917,biomass\25112025.csv,25112025
2025-11-25 14:25:47.912,116,34.2744725,34.0812048,32.6174864,32.749133,34.4796788,biomass\25112025.csv,25112025
2025-11-25 14:25:57.912,117,34.3209612,33.9371538,32.5499533,32.7535794,34.3738547,biomass\25112025.csv,25112025
2025-11-25 14:26:07.912,118,34.45749,33.4422409,32.3475257,32.5164474,33.3234179,biomass\25112025.csv,25112025
2025-11-25 14:26:17.912,119,34.4543224,33.1836384,32.4050493,32.5989036,33.8506461,biomass\25112025.csv,25112025
2025-11-25 14:26:27.912,120,34.746935,33.5271952,32.4136743,32.6499398,34.211144,biomass\25112025.csv,25112025
2025-11-25 14:26:37.912,121,34.7439249,33.3608777,32.4656656,32.5632394,33.4166167,biomass\25112025.csv,25112025
2025-11-25 14:26:47.912,122,34.5856105,33.0414761,32.5076158,32.5256111,33.2570245,biomass\25112025.csv,25112025
2025-11-25 14:26:57.912,123,34.7952907,33.9161459,32.6805292,32.7606211,34.6398697,biomass\25112025.csv,25112025
2025-11-25 14:27:07.912,124,34.8998111,33.5277066,32.5148549,32.5773583,33.7807618,biomass\25112025.csv,25112025
2025-11-25 14:27:17.912,125,34.6955187,32.9945479,32.467974,32.4144106,32.9192521,biomass\25112025.csv,25112025
2025-11-25 14:27:27.912,126,34.5875326,33.7627295,32.6213555,32.6930333,34.4993632,biomass\25112025.csv,25112025
2025-11-25 14:27:37.912,127,34.6981538,33.3892587,32.4080119,32.5759202,33.864042,biomass\25112025.csv,25112025
2025-11-25 14:27:47.912,128,34.9049471,33.7424188,32.4416309,32.6537191,34.218692,biomass\25112025.csv,25112025
2025-11-25 14:27:57.912,129,35.2264369,33.8410416,32.4466296,32.6300871,34.1313377,biomass\25112025.csv,25112025
2025-11-25 14:28:07.912,130,35.1097285,33.2954496,32.4906898,32.5059014,33.5170052,biomass\25112025.csv,25112025
2025-11-25 14:28:17.912,131,35.0336022,33.1924643,32.5422728,32.4404233,33.2247464,biomass\25112025.csv,25112025
2025-11-25 14:28:27.912,132,34.7714456,33.0144624,32.5686591,32.3912625,33.0692318,biomass\25112025.csv,25112025
2025-11-25 14:28:37.912,133,34.5618651,32.7288084,32.5019369,32.2567666,32.3861846,biomass\25112025.csv,25112025
2025-11-25 14:28:47.912,134,34.4954435,33.3897704,32.6699047,32.5220547,33.9048411,biomass\25112025.csv,25112025
2025-11-25 14:28:57.912,135,34.4439753,33.2147144,32.5353123,32.3763278,33.3565411,biomass\25112025.csv,25112025
2025-11-25 14:29:07.912,136,34.4867184,33.5336182,32.5280788,32.4435276,33.8010614,biomass\25112025.csv,25112025
2025-11-25 14:29:17.912,137,34.3875805,32.9188307,32.429715,32.2528619,32.9424036,biomass\25112025.csv,25112025
2025-11-25 14:29:27.912,138,34.265501,32.56264,32.4870417,32.1563766,32.2465107,biomass\25112025.csv,25112025
2025-11-25 14:29:37.912,139,33.8859026,32.7101131,32.5906429,32.2246027,32.9288124,biomass\25112025.csv,25112025
2025-11-25 14:29:47.912,140,33.8697133,34.5028903,32.8479091,32.5832226,35.1009466,biomass\25112025.csv,25112025
2025-11-25 14:29:57.912,141,34.044853,33.3744768,32.5631403,32.3350546,33.1649682,biomass\25112025.csv,25112025
2025-11-25 14:30:07.912,142,33.8201594,32.8111531,32.3645413,32.313954,33.1514097,biomass\25112025.csv,25112025
2025-11-25 14:30:17.912,143,33.784417,32.8198727,32.4225603,32.2620452,32.8472481,biomass\25112025.csv,25112025
2025-11-25 14:30:27.912,144,33.7019679,33.8041755,32.6439021,32.5067427,34.4639854,biomass\25112025.csv,25112025
2025-11-25 14:30:37.912,145,33.6651749,32.7645102,32.29975,32.2389498,32.837008,biomass\25112025.csv,25112025
2025-11-25 14:30:47.912,146,33.635522,33.7087372,32.4380324,32.5853266,34.5492472,biomass\25112025.csv,25112025
2025-11-25 14:30:57.912,147,33.7595262,33.1186683,32.2969058,32.3796196,33.2386798,biomass\25112025.csv,25112025
2025-11-25 14:31:07.912,148,33.9073397,33.6933333,32.4303703,32.5762647,34.093611,biomass\25112025.csv,25112025
2025-11-25 14:31:17.912,149,34.072623,34.564581,32.5251252,32.8538994,35.2547025,biomass\25112025.csv,25112025
2025-11-25 14:31:27.912,150,34.2417249,33.8703988,32.3997163,32.6701169,34.1529691,biomass\25112025.csv,25112025
2025-11-25 14:31:37.912,151,34.2610142,33.4857602,32.3760683,32.5547791,33.9295303,biomass\25112025.csv,25112025
2025-11-25 14:31:47.912,152,34.3442013,34.1116923,32.5997347,32.7511332,34.9584285,biomass\25112025.csv,25112025
2025-11-25 14:31:57.912,153,34.5354068,33.6658265,32.3822255,32.6135918,33.872373,biomass\25112025.csv,25112025
2025-11-25 14:32:07.912,154,34.3897593,33.55816,32.398434,32.5994119,34.0370474,biomass\25112025.csv,25112025
2025-11-25 14:32:17.912,155,34.3680286,34.1095355,32.5125905,32.6433282,34.4634801,biomass\25112025.csv,25112025
2025-11-25 14:32:27.912,156,34.4034978,34.0248324,32.5842822,32.6820622,34.5217883,biomass\25112025.csv,25112025
2025-11-25 14:32:37.912,157,34.4364486,33.2389368,32.459205,32.4422411,33.3397075,biomass\25112025.csv,25112025
2025-11-25 14:32:47.912,158,34.5401867,34.2389519,32.7305849,32.7721807,34.9479492,biomass\25112025.csv,25112025
2025-11-25 14:32:57.912,159,34.8257895,33.4983848,32.4601394,32.4876017,33.3290632,biomass\25112025.csv,25112025
2025-11-25 14:33:07.912,160,34.7885708,33.3900918,32.5788606,32.4804365,33.4318211,biomass\25112025.csv,25112025
2025-11-25 14:33:17.912,161,34.840804,33.9695757,32.6635145,32.7288986,34.679191,biomass\25112025.csv,25112025
2025-11-25 14:33:27.912,162,34.7425795,33.1070839,32.5303758,32.3945469,33.0720823,biomass\25112025.csv,25112025
2025-11-25 14:33:37.912,163,34.581437,33.0485241,32.4785071,32.3923079,32.9009055,biomass\25112025.csv,25112025
2025-11-25 14:33:47.912,164,34.4407554,32.855869,32.4888878,32.3277804,32.636611,biomass\25112025.csv,25112025
2025-11-25 14:33:57.912,165,34.167087,32.7612077,32.5197503,32.2648739,32.6197826,biomass\25112025.csv,25112025
2025-11-25 14:34:07.916,166,34.0557334,33.6711724,32.6269744,32.5699094,34.3011302,biomass\25112025.csv,25112025
2025-11-25 14:34:17.912,167,34.136763,33.0894575,32.4353644,32.3621289,33.0196509,biomass\25112025.csv,25112025
2025-11-25 14:34:27.912,168,34.0733857,33.693767,32.5925978,32.5632613,34.2583485,biomass\25112025.csv,25112025
2025-11-25 14:34:37.912,169,34.2028748,33.3120044,32.4151435,32.4409344,33.362426,biomass\25112025.csv,25112025
2025-11-25 14:34:47.912,170,34.4477652,33.905867,32.4690216,32.6175147,34.1715806,biomass\25112025.csv,25112025
2025-11-25 14:34:57.912,171,34.3778457,33.2460125,32.3580359,32.4681161,33.6439752,biomass\25112025.csv,25112025
2025-11-25 14:35:07.912,172,34.1420474,33.5064506,32.4763126,32.4790104,33.7738446,biomass\25112025.csv,25112025
2025-11-25 14:35:17.912,173,34.3101617,33.4512361,32.4084507,32.477602,33.5717345,biomass\25112025.csv,25112025
2025-11-25 14:35:27.912,174,34.2161925,32.8040353,32.3341132,32.3309435,32.5404724,biomass\25112025.csv,25112025
2025-11-25 14:35:37.912,175,34.2394368,33.0659133,32.5144773,32.4162748,33.1719677,biomass\25112025.csv,25112025
2025-11-25 14:35:47.912,176,34.3455914,33.3667955,32.5103782,32.4653879,33.5565352,biomass\25112025.csv,25112025
2025-11-25 14:35:57.912,177,34.2871115,33.2722772,32.4645806,32.4290327,33.568798,biomass\25112025.csv,25112025
2025-11-25 14:36:07.912,178,34.0063389,32.6406422,32.5840653,32.2668529,32.3585059,biomass\25112025.csv,25112025
2025-11-25 14:36:17.912,179,33.815285,32.8988589,32.6415826,32.3866107,33.1648885,biomass\25112025.csv,25112025
2025-11-25 14:36:27.912,180,33.6179877,33.5354659,32.6316023,32.5768852,34.3116621,biomass\25112025.csv,25112025
2025-11-25 14:36:37.912,181,33.8246674,33.8271603,32.5334711,32.6508746,34.5118321,biomass\25112025.csv,25112025
2025-11-25 14:36:47.912,182,33.9434434,34.4661403,32.6655218,32.8274234,35.4466133,biomass\25112025.csv,25112025
2025-11-25 14:36:57.912,183,34.0499966,34.7694239,32.7393228,32.9252586,35.8192569,biomass\25112025.csv,25112025
2025-11-25 14:37:07.912,184,34.2537155,34.1570032,32.5009333,32.7692343,34.6623861,biomass\25112025.csv,25112025
2025-11-25 14:37:17.912,185,34.3856421,33.9534489,32.3823343,32.6799873,34.1769732,biomass\25112025.csv,25112025
2025-11-25 14:37:27.912,186,34.4158309,34.4018788,32.6094185,32.8677308,35.05503,biomass\25112025.csv,25112025
2025-11-25 14:37:37.912,187,34.5294749,34.2813315,32.4630245,32.7748562,34.365224,biomass\25112025.csv,25112025
2025-11-25 14:37:47.912,188,34.3866471,34.1458432,32.5847728,32.7966915,34.6327111,biomass\25112025.csv,25112025
2025-11-25 14:37:57.912,189,34.4417057,34.323334,32.6662855,32.8808434,35.1708646,biomass\25112025.csv,25112025
2025-11-25 14:38:07.912,190,34.6186081,34.8430719,32.6419707,33.0464713,35.6933517,biomass\25112025.csv,25112025
2025-11-25 14:38:17.912,191,34.7683359,34.535099,32.4888999,32.8991287,34.6705186,biomass\25112025.csv,25112025
2025-11-25 14:38:27.912,192,34.7828126,33.3266938,32.393064,32.6685838,33.7261828,biomass\25112025.csv,25112025
2025-11-25 14:38:37.912,193,34.6994013,32.7799368,32.3303573,32.4266428,32.58149,biomass\25112025.csv,25112025
2025-11-25 14:38:47.912,194,34.6157188,32.8075627,32.5698389,32.4899618,32.9120093,biomass\25112025.csv,25112025
2025-11-25 14:38:57.912,195,34.3157237,32.4755448,32.5307418,32.3258366,32.3923657,biomass\25112025.csv,25112025
2025-11-25 14:39:07.912,196,34.1765909,33.3527309,32.760325,32.4965525,33.4578369,biomass\25112025.csv,25112025
2025-11-25 14:39:17.912,197,34.1920991,33.9313781,32.7444759,32.6245556,34.2796361,biomass\25112025.csv,25112025
2025-11-25 14:39:27.912,198,34.1565177,33.1415638,32.4981355,32.3991033,33.224444,biomass\25112025.csv,25112025
2025-11-25 14:39:37.912,199,34.0571037,33.6301931,32.6598855,32.5437508,33.9283137,biomass\25112025.csv,25112025
2025-11-25 14:39:47.912,200,34.2284969,33.1382595,32.476844,32.3943201,32.8819848,biomass\25112025.csv,25112025
2025-11-25 14:39:57.912,201,34.1666326,32.7952546,32.33627,32.4822038,32.924591,biomass\25112025.csv,25112025
2025-11-25 14:40:07.912,202,34.3151109,33.6053669,32.4525425,32.6622909,33.9928772,biomass\25112025.csv,25112025
2025-11-25 14:40:17.912,203,34.2102585,33.0724298,32.4482563,32.5310685,33.1735215,biomass\25112025.csv,25112025
2025-11-25 14:40:27.912,204,34.1554716,32.6756092,32.3858773,32.422835,32.7161722,biomass\25112025.csv,25112025
2025-11-25 14:40:37.912,205,34.0095838,32.5362992,32.3398619,32.3687236,32.4033266,biomass\25112025.csv,25112025
2025-11-25 14:40:47.912,206,33.9805732,33.6661147,32.5530191,32.8089548,34.533714,biomass\25112025.csv,25112025
2025-11-25 14:40:57.912,207,33.9291883,33.2886512,32.4855499,32.5271875,33.4951987,biomass\25112025.csv,25112025
2025-11-25 14:41:07.912,208,33.7684635,32.670767,32.5692076,32.3212029,32.5246638,biomass\25112025.csv,25112025
2025-11-25 14:41:17.912,209,33.3964161,43.6376497,35.2184875,34.6325025,42.0993178,biomass\25112025.csv,25112025
2025-11-25 14:41:27.912,210,32.6096338,50.8642209,36.7068817,36.2351505,39.8031106,biomass\25112025.csv,25112025
2025-11-25 14:41:37.912,211,31.4220738,85.4517472,39.8269995,36.7293913,50.2882898,biomass\25112025.csv,25112025
2025-11-25 14:41:47.912,212,28.2865273,72.8462889,37.8005134,35.8559609,45.902549,biomass\25112025.csv,25112025
2025-11-25 14:41:57.912,213,27.064706,77.5788466,37.8154538,35.6199801,45.3879225,biomass\25112025.csv,25112025
2025-11-25 14:42:07.912,214,26.8004585,63.1422299,36.5492341,34.5577715,40.6737948,biomass\25112025.csv,25112025
2025-11-25 14:42:17.912,215,26.5685375,49.56358,35.1470715,33.2883642,36.0475986,biomass\25112025.csv,25112025
2025-11-25 14:42:27.912,216,26.6869864,44.151081,35.1291423,32.9356012,34.488304,biomass\25112025.csv,25112025
2025-11-25 14:42:37.912,217,26.7703482,41.9420383,34.7347209,32.7487767,33.630313,biomass\25112025.csv,25112025
2025-11-25 14:42:47.912,218,26.9318336,41.4436496,34.8400498,33.0391506,34.8279897,biomass\25112025.csv,25112025
2025-11-25 14:42:57.912,219,27.2759542,40.837444,34.8677736,33.0609909,34.9117113,biomass\25112025.csv,25112025
2025-11-25 14:43:07.912,220,27.5575924,40.960132,35.1087619,33.3025146,35.8299162,biomass\25112025.csv,25112025
2025-11-25 14:43:17.912,221,27.9915147,38.921359,34.5844666,33.2070878,35.2314903,biomass\25112025.csv,25112025
2025-11-25 14:43:27.912,222,28.1870788,37.3911883,34.4309795,32.8499143,33.1815954,biomass\25112025.csv,25112025
2025-11-25 14:43:37.912,223,28.1126718,36.567261,34.3681131,32.8878097,33.5209922,biomass\25112025.csv,25112025
2025-11-25 14:43:47.912,224,28.3887311,36.7858494,34.3544967,32.9445597,33.6510879,biomass\25112025.csv,25112025
2025-11-25 14:43:57.912,225,28.6022468,36.7018557,34.4197265,33.1019587,34.4904798,biomass\25112025.csv,25112025
2025-11-25 14:44:07.912,226,28.7242916,41.2270653,35.9392841,34.1058161,39.9628609,biomass\25112025.csv,25112025
2025-11-25 14:44:17.912,227,28.4812935,60.7707138,38.6306569,49.3677941,56.8028503,biomass\25112025.csv,25112025
2025-11-25 14:44:27.912,228,27.9646016,78.1301432,41.853577,55.3513564,60.7771519,biomass\25112025.csv,25112025
2025-11-25 14:44:37.912,229,27.721625,80.6515298,42.5048355,60.818464,77.3789996,biomass\25112025.csv,25112025
2025-11-25 14:44:47.912,230,27.5621836,82.3400778,43.0064321,60.9072536,76.7402322,biomass\25112025.csv,25112025
2025-11-25 14:44:57.912,231,27.1317327,90.9052296,47.2272396,61.9203725,78.2653964,biomass\25112025.csv,25112025
2025-11-25 14:45:07.912,232,26.8712187,99.482432,45.5644683,56.1182267,62.5750655,biomass\25112025.csv,25112025
2025-11-25 14:45:17.912,233,26.3496881,107.247369,49.306338,74.9281091,100.085856,biomass\25112025.csv,25112025
2025-11-25 14:45:27.912,234,25.3691194,119.114612,50.8348011,74.0668556,96.175878,biomass\25112025.csv,25112025
2025-11-25 14:45:37.912,235,24.8894136,137.380303,54.065789,81.7470665,106.507874,biomass\25112025.csv,25112025
2025-11-25 14:45:47.912,236,24.7763202,142.308639,55.1144186,81.8567199,102.32923,biomass\25112025.csv,25112025
2025-11-25 14:45:57.912,237,23.7184101,146.280166,56.5323318,80.6788934,106.133698,biomass\25112025.csv,25112025
2025-11-25 14:46:07.912,238,22.493582,165.296595,58.0278875,77.4071766,93.1374421,biomass\25112025.csv,25112025
2025-11-25 14:46:17.912,239,22.9662373,211.350156,61.206118,77.3896294,82.921015,biomass\25112025.csv,25112025
2025-11-25 14:46:27.912,240,20.1701767,171.802063,61.0796107,81.5445321,94.2232064,biomass\25112025.csv,25112025
2025-11-25 14:46:37.912,241,19.0478881,181.464457,64.8458919,92.710703,122.650316,biomass\25112025.csv,25112025
2025-11-25 14:46:47.912,242,19.5045743,189.526684,68.568991,96.9502343,115.368669,biomass\25112025.csv,25112025
2025-11-25 14:46:57.912,243,21.1149593,240.329343,73.4425646,103.080564,112.677512,biomass\25112025.csv,25112025
2025-11-25 14:47:07.912,244,19.5618455,205.396218,72.2571145,100.357066,132.489554,biomass\25112025.csv,25112025
2025-11-25 14:47:17.912,245,19.6998308,276.228833,78.5068248,99.5751491,113.030152,biomass\25112025.csv,25112025
2025-11-25 14:47:27.912,246,18.8171507,230.03914,78.4599681,108.86541,135.159769,biomass\25112025.csv,25112025
2025-11-25 14:47:37.912,247,19.3029725,276.945916,83.8906568,112.767426,139.200249,biomass\25112025.csv,25112025
2025-11-25 14:47:47.912,248,17.2494375,301.833769,89.0438835,107.003688,132.518318,biomass\25112025.csv,25112025
2025-11-25 14:47:57.912,249,18.0009075,302.670548,106.736793,84.8870644,169.577522,biomass\25112025.csv,25112025
2025-11-25 14:48:07.912,250,18.6727311,311.990751,112.391428,95.8473205,201.620821,biomass\25112025.csv,25112025
2025-11-25 14:48:17.912,251,18.4024172,308.919167,108.596342,90.4883413,185.751264,biomass\25112025.csv,25112025
2025-11-25 14:48:27.912,252,17.5574533,332.991428,108.893519,88.7465814,179.190922,biomass\25112025.csv,25112025
2025-11-25 14:48:37.912,253,12.0699549,364.713738,108.833637,199.931278,195.024321,biomass\25112025.csv,25112025
2025-11-25 14:48:47.912,254,14.9637572,427.628451,114.181381,212.335106,206.839435,biomass\25112025.csv,25112025
2025-11-25 14:48:57.912,255,14.7377628,416.957257,119.524995,225.219752,216.335163,biomass\25112025.csv,25112025
2025-11-25 14:49:07.912,256,2.18888388,419.621371,122.31316,211.242882,203.940702,biomass\25112025.csv,25112025
2025-11-25 14:49:17.912,257,-15.8196197,447.955633,127.055945,223.428223,213.062873,biomass\25112025.csv,25112025
2025-11-25 14:49:27.915,258,-24.4373106,474.583797,131.766109,226.503079,214.60739,biomass\25112025.csv,25112025
2025-11-25 14:49:37.912,259,-32.3399221,480.670089,138.285227,229.716796,219.36187,biomass\25112025.csv,25112025
2025-11-25 14:49:47.912,260,-45.1922377,502.091958,142.531821,229.698142,219.402824,biomass\25112025.csv,25112025
2025-11-25 14:49:57.912,261,-82.2153052,485.906428,148.093258,228.256321,209.084324,biomass\25112025.csv,25112025
2025-11-25 14:50:07.912,262,165.837843,495.405012,151.659957,236.83244,220.76623,biomass\25112025.csv,25112025
2025-11-25 14:50:17.912,263,191.569827,490.988053,154.783673,229.711954,216.937426,biomass\25112025.csv,25112025
2025-11-25 14:50:27.912,264,209.955012,487.663998,161.283494,236.548716,221.643009,biomass\25112025.csv,25112025
2025-11-25 14:50:37.912,265,227.838674,500.638748,165.454312,232.431746,216.93899,biomass\25112025.csv,25112025
2025-11-25 14:50:47.912,266,243.967113,514.770611,168.883918,238.323477,221.172149,biomass\25112025.csv,25112025
2025-11-25 14:50:57.912,267,262.922708,499.108853,171.739363,240.38819,225.823279,biomass\25112025.csv,25112025
2025-11-25 14:51:07.912,268,283.876626,515.896864,174.13799,238.390673,223.2182,biomass\25112025.csv,25112025
2025-11-25 14:51:17.912,269,300.469219,511.036385,176.790302,244.089058,224.408974,biomass\25112025.csv,25112025
2025-11-25 14:51:27.912,270,320.235127,513.904457,180.300419,244.228897,229.145634,biomass\25112025.csv,25112025
2025-11-25 14:51:37.912,271,330.564723,506.969692,183.865482,244.036304,229.029584,biomass\25112025.csv,25112025
2025-11-25 14:51:47.912,272,344.703583,521.707951,186.928675,244.87027,233.205826,biomass\25112025.csv,25112025
2025-11-25 14:51:57.912,273,361.451109,505.892005,190.976725,245.315181,230.452474,biomass\25112025.csv,25112025
2025-11-25 14:52:07.912,274,383.616467,511.055862,193.44264,252.151825,239.485236,biomass\25112025.csv,25112025
2025-11-25 14:52:17.912,275,401.889484,523.953125,197.207085,256.1978,243.850015,biomass\25112025.csv,25112025
2025-11-25 14:52:27.912,276,418.952995,511.415619,199.170509,254.475425,236.121224,biomass\25112025.csv,25112025
2025-11-25 14:52:37.912,277,430.665211,514.260159,203.186591,261.559812,243.086755,biomass\25112025.csv,25112025
2025-11-25 14:52:47.912,278,437.449819,522.662803,206.075402,257.164785,242.948338,biomass\25112025.csv,25112025
2025-11-25 14:52:57.912,279,441.933053,529.479734,211.539745,260.520997,246.166569,biomass\25112025.csv,25112025
2025-11-25 14:53:07.912,280,448.840381,529.822647,214.087777,259.84548,244.534057,biomass\25112025.csv,25112025
2025-11-25 14:53:17.912,281,454.57134,536.742231,218.520565,268.084078,249.171916,biomass\25112025.csv,25112025
2025-11-25 14:53:27.912,282,458.663046,530.999398,221.417949,273.886435,256.0577,biomass\25112025.csv,25112025
2025-11-25 14:53:37.912,283,460.853097,550.907232,225.467606,279.488002,256.971587,biomass\25112025.csv,25112025
2025-11-25 14:53:47.912,284,461.447891,537.50347,227.91847,276.939925,252.21977,biomass\25112025.csv,25112025
2025-11-25 14:53:57.912,285,463.693825,537.878466,229.659423,274.435741,254.458606,biomass\25112025.csv,25112025
2025-11-25 14:54:07.912,286,466.984392,555.095818,234.08124,281.059946,256.735075,biomass\25112025.csv,25112025
2025-11-25 14:54:17.912,287,469.546922,552.712103,236.257581,282.417189,259.602189,biomass\25112025.csv,25112025
2025-11-25 14:54:27.912,288,474.159594,545.354774,239.521646,287.913575,266.023109,biomass\25112025.csv,25112025
